###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000007
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]  ROT[  7]
    810000    -20.955      2.130  41.133839   4.770840  83.561881  54.036724   7.309671 295.785887     000000     34.220 -27.354843 -31.295737   3.475586    229.487   235.925   173.185   100.220    47.656   319.032    52.334
    820000    -14.587      2.518  41.419942   4.431995  83.656644  97.863531   7.439782 254.416488     000000     35.871 -30.280631 -23.765395   3.588324    239.212   228.001   149.282    90.936    35.073   317.083    70.866
    830000    -12.294      2.950  42.019670   4.627915  83.736965 135.001688   6.843408 199.917110     000000     38.252 -23.222759 -31.268143   3.945127    235.531   225.019   163.114    55.372    56.237   314.018    42.584
    840000    -18.115      2.190  41.515742   5.009033  83.205008  79.249750 178.306164 272.742282     000000     32.732 -26.395009 -28.050287   3.597878    239.166   237.144   175.047    69.064    52.960   324.388    55.852
    850000    -12.703      2.407  41.792615   4.498239  83.981812 350.572048   6.437005 358.959225     000000     33.431 -24.926839 -24.782534   3.575410    240.725   248.542   178.169    62.971    63.412   291.230    52.313
    860000    -17.479      2.144  41.685590   4.891461  83.717826 306.657839 173.279894  43.465510     000000     33.063 -27.783897 -26.193099   3.434917    226.682   179.946   191.350    95.970    64.541     7.258    45.328
    870000    -10.066      1.946  41.246788   4.793652  83.457212 276.127298 168.398554  75.091596     000000     38.176 -27.050564 -24.678195   3.487090    210.072   173.992   227.959    96.022    77.957    53.530    41.870
    880000     -6.699      1.761  41.452033   4.960070  83.591817 302.639683 179.402326  44.301092     000000     44.665 -24.678944 -30.192133   3.507518    229.352   221.455   187.704    78.976    60.140   151.000    37.156
    890000    -11.873      1.715  41.310016   4.814027  83.837277 351.329837   2.178900 351.225042     000000     31.440 -26.287274 -20.470095   3.444519    219.769   173.817   194.903   154.094    58.598   112.618    58.811
    900000     -4.709      1.157  41.479467   5.128475  83.237992 316.022200 166.460914  23.287156     000000     47.281 -20.862731 -34.700636   3.573200    200.429   180.503   220.289   102.019    93.042   151.749     0.361
    910000    -12.461      2.000  41.530951   5.016828  83.126476  14.157473 164.561336 321.948797     000000     34.191 -18.922529 -31.530770   3.800817    202.532   167.503   188.816   105.941   107.425   140.678   338.769
    920000    -10.634      2.132  41.666274   5.256083  83.036332  62.904064 166.669979 272.319660     000000     29.126 -21.718286 -21.936500   3.894004    226.926   160.980   173.136   104.747    80.759   207.530   301.954
    930000    -19.439      0.899  41.115835   4.921537  83.358605  11.149055 162.482944 329.534349     000000     27.545 -21.888663 -28.687224   3.592251    219.763   170.774   243.938    87.219    90.331   209.608   310.127
    940000    -10.341      1.884  42.297798   4.743868  83.263284  38.958281 159.779573 288.254865     000000     40.185 -23.838614 -30.625884   3.937985    238.660   168.640   240.438    88.388    86.501   124.997    26.683
    950000    -12.895      1.864  41.735991   4.838443  83.472322 109.843130 170.045066 228.680894     000000     35.876 -25.073931 -27.343402   3.646114    285.107   182.613   214.757   105.682    41.834   126.275    51.261
    960000     -0.744      1.497  41.009889   4.901753  83.370799 120.940100 168.584459 218.549389     000000     44.861 -23.803299 -25.327482   3.525857    228.748   172.217   252.127   102.078    59.650   224.810    32.711
    970000    -14.354      1.521  41.067646   4.964537  83.600107 141.150429 174.687227 203.835681     000000     38.729 -26.109413 -30.321824   3.348115    238.382   185.852   240.657   101.531    46.587   151.044    50.085
    980000    -14.827      2.157  42.352562   4.496369  82.999118  96.506792 165.415233 235.156022     000000     33.713 -24.557481 -28.104857   4.122219    247.187   167.061   198.022    98.208    72.006   207.626    36.376
    990000     -9.287      2.087  42.026087   4.849932  82.674579 109.908217 151.402720 231.687752     000000     39.221 -22.948280 -29.519873   3.959899    221.972   165.715   203.666    90.278    94.863   193.385     1.903
   1000000    -17.698      2.014  41.782653   4.993688  82.932641 183.844838 159.657111 156.258070     000000     29.296 -22.265239 -28.623124   3.894286    215.289   184.864   188.081    82.876    90.401   226.398   315.843
   1010000    -14.593      1.003  40.835962   4.979585  83.763739 101.703718 167.273804 234.422779     000000     32.515 -23.218704 -27.251330   3.362581    214.643   173.002   237.729    94.670    85.959   132.803   317.176
